Day,Date,id,SL,Sex,Count,Area,percentage_Area,SL_Norm,Cohort,Log_Area,Log_SL,Sq_rt_Area
5,12/07/2022,1,17.571,F,154,0.059,0.697,0.407084772,DA,-1.229147988,1.244796479,0.242899156
5,12/07/2022,2,13.101,M,102,0.017,0.348,0.303523851,DA,-1.769551079,1.117304447,0.130384048
5,12/07/2022,3,14.761,F,75,0.025,0.349,0.341982717,DA,-1.602059991,1.16911578,0.158113883
5,12/07/2022,4,15.099,F,114,0.028,0.395,0.349813498,DA,-1.552841969,1.178948185,0.167332005
5,12/07/2022,5,16.972,M,170,0.043,0.528,0.393207145,DA,-1.366531544,1.229733023,0.207364414
5,12/07/2022,6,15.686,F,149,0.056,0.705,0.363413108,DA,-1.251811973,1.195512211,0.236643191
5,12/07/2022,7,17.528,M,229,0.079,0.986,0.406088548,DA,-1.102372909,1.243732365,0.281069386
5,12/07/2022,8,13.292,F,121,0.013,0.258,0.307948938,DA,-1.886056648,1.123590333,0.114017543
5,12/07/2022,9,18.033,M,177,0.068,0.78,0.417788384,DA,-1.167491087,1.256067983,0.260768096
15,22/07/2022,1,18.241,F,122,0.034,0.262,0.422607326,DA,-1.468521083,1.261048643,0.184390889
15,22/07/2022,2,13.798,M,137,0.017,0.297,0.319671941,DA,-1.769551079,1.139816141,0.130384048
15,22/07/2022,3,16.162,F,82,0.019,0.248,0.374441072,DA,-1.721246399,1.208495102,0.137840488
15,22/07/2022,4,16.559,F,63,0.017,0.182,0.383638765,DA,-1.769551079,1.219034106,0.130384048
15,22/07/2022,5,18.259,M,148,0.092,0.823,0.42302435,DA,-1.036212173,1.261476989,0.303315018
15,22/07/2022,6,17.112,F,133,0.037,0.386,0.396450664,DA,-1.431798276,1.233300772,0.192353841
15,22/07/2022,7,18.823,M,126,0.101,0.859,0.436091097,DA,-0.995678626,1.274688842,0.317804972
15,22/07/2022,8,15.682,F,151,0.027,0.324,0.363320436,DA,-1.568636236,1.19540145,0.164316767
15,22/07/2022,9,18.97,M,97,0.175,1.38,0.439496791,DA,-0.756961951,1.278067331,0.418330013
15,22/07/2022,10,17.611,M,103,0.151,1.597,0.408011491,DA,-0.821023053,1.245784017,0.388587185
30,06/08/2022,1,20.58,F,138,0.043,0.322,0.476797257,DA,-1.366531544,1.31344537,0.207364414
30,06/08/2022,2,17.067,M,196,0.018,0.213,0.395408104,DA,-1.744727495,1.232157188,0.134164079
30,06/08/2022,3,18.895,F,247,0.017,0.173,0.437759192,DA,-1.769551079,1.276346896,0.130384048
30,06/08/2022,4,18.939,F,191,0.037,0.357,0.438778584,DA,-1.431798276,1.277357044,0.192353841
30,06/08/2022,5,20.995,M,173,0.048,0.354,0.486411973,DA,-1.318758763,1.322115879,0.219089023
30,06/08/2022,6,19.845,F,179,0.028,0.194,0.459768783,DA,-1.552841969,1.297651103,0.167332005
30,06/08/2022,7,21.918,M,182,0.05,0.347,0.507796029,DA,-1.301029996,1.340800923,0.223606798
30,06/08/2022,8,18.831,F,150,0.018,0.187,0.43627644,DA,-1.744727495,1.274873383,0.134164079
30,06/08/2022,10,20.31,M,158,0.049,0.43,0.470541899,DA,-1.30980392,1.307709923,0.221359436
50,26/08/2022,1,23.498,F,363,0.015,0.089,0.544401455,DA,-1.823908741,1.371030899,0.122474487
50,26/08/2022,2,19.701,M,325,0.011,0.108,0.456432593,DA,-1.958607315,1.294488271,0.104880885
50,26/08/2022,3,22.646,F,502,0.012,0.082,0.524662327,DA,-1.920818754,1.354991503,0.109544512
50,26/08/2022,4,21.15,F,295,0.012,0.092,0.490003012,DA,-1.920818754,1.325310372,0.109544512
50,26/08/2022,5,25.134,M,294,0.01,0.058,0.582304288,DA,-2,1.400261611,0.1
50,26/08/2022,6,22.991,F,341,0.029,0.165,0.532655283,DA,-1.537602002,1.361557861,0.170293864
50,26/08/2022,7,25.145,M,403,0.022,0.091,0.582559136,DA,-1.657577319,1.40045164,0.14832397
50,26/08/2022,8,21.792,F,367,0.015,0.121,0.504876862,DA,-1.823908741,1.33829709,0.122474487
50,26/08/2022,9,25.078,M,206,0.008,0.039,0.581006881,DA,-2.096910013,1.399292898,0.089442719
50,26/08/2022,10,23.823,M,306,0.018,0.114,0.551931052,DA,-1.744727495,1.376996451,0.134164079
61,06/09/2022,1,24.831,F,158,0.024,0.114,0.575284387,DA,-1.619788758,1.39499421,0.154919334
61,06/09/2022,2,20.907,M,55,0.007,0.048,0.48437319,DA,-2.15490196,1.320291719,0.083666003
61,06/09/2022,3,24.169,F,195,0.017,0.09,0.559947177,DA,-1.769551079,1.383258682,0.130384048
61,06/09/2022,4,22.807,F,97,0.02,0.121,0.528392373,DA,-1.698970004,1.358068163,0.141421356
61,06/09/2022,5,26.833,M,134,0.014,0.058,0.621666705,DA,-1.853871964,1.428669231,0.118321596
61,06/09/2022,6,24.155,F,151,0.034,0.155,0.559622825,DA,-1.468521083,1.383007042,0.184390889
61,06/09/2022,7,26.97,M,131,0.029,0.118,0.62484072,DA,-1.537602002,1.430880946,0.170293864
61,06/09/2022,8,22.542,F,164,0.021,0.13,0.522252855,DA,-1.677780705,1.352992445,0.144913767
61,06/09/2022,9,26.618,M,130,0.018,0.072,0.616685587,DA,-1.744727495,1.425175421,0.134164079
61,06/09/2022,10,26.564,M,100,0.025,0.099,0.615434516,DA,-1.602059991,1.424293472,0.158113883
71,16/09/2022,1,26.063,F,370,0.044,0.199,0.603827352,DA,-1.356547324,1.416024404,0.20976177
71,16/09/2022,2,22.299,M,315,0.024,0.148,0.516623034,DA,-1.619788758,1.348285388,0.154919334
71,16/09/2022,3,25.963,F,412,0.058,0.28,0.601510553,DA,-1.236572006,1.414354873,0.240831892
71,16/09/2022,4,23.602,F,185,0.12,0.633,0.546810926,DA,-0.920818754,1.372948806,0.346410162
71,16/09/2022,5,28.812,M,334,0.037,0.127,0.66751616,DA,-1.431798276,1.459573406,0.192353841
71,16/09/2022,6,25.232,F,275,0.085,0.348,0.584574752,DA,-1.070581074,1.401951676,0.291547595
71,16/09/2022,7,28.647,M,367,0.04,0.143,0.663693441,DA,-1.397940009,1.457079148,0.2
71,16/09/2022,8,23.243,F,171,0.159,0.891,0.538493617,DA,-0.798602876,1.366292182,0.398748041
71,16/09/2022,9,28.642,M,372,0.041,0.131,0.663577601,DA,-1.387216143,1.45700334,0.202484567
71,16/09/2022,10,28.318,M,252,0.03,0.111,0.656071172,DA,-1.522878745,1.452062577,0.173205081
83,28/09/2022,2,22.465,M,140,0.008,0.043,0.52046892,DA,-2.096910013,1.351506423,0.089442719
83,28/09/2022,4,24.769,F,206,0.033,0.176,0.573847972,DA,-1.48148606,1.393908473,0.181659021
83,28/09/2022,5,32.256,M,213,0.01,0.028,0.747306721,DA,-2,1.50861051,0.1
83,28/09/2022,6,25.915,F,180,0.049,0.206,0.600398489,DA,-1.30980392,1.413551213,0.221359436
83,28/09/2022,7,31.133,M,136,0.011,0.032,0.721289067,DA,-1.958607315,1.493220972,0.104880885
83,28/09/2022,8,24.386,F,263,0.033,0.168,0.564974631,DA,-1.48148606,1.387140569,0.181659021
83,28/09/2022,9,31.373,M,155,0.007,0.018,0.726849385,DA,-2.15490196,1.496556049,0.083666003
83,28/09/2022,10,30.635,M,141,0.012,0.033,0.709751407,DA,-1.920818754,1.486217885,0.109544512
92,07/10/2022,2,25.41,M,158,0.014,0.062,0.588698654,DA,-1.853871964,1.405004665,0.118321596
92,07/10/2022,3,27.902,F,245,0.052,0.306,0.646433288,DA,-1.283996656,1.445635334,0.228035085
92,07/10/2022,4,26.335,F,146,0.058,0.266,0.610129046,DA,-1.236572006,1.420533323,0.240831892
92,07/10/2022,5,34.256,M,199,0.017,0.038,0.793642703,DA,-1.769551079,1.53473665,0.130384048
92,07/10/2022,6,27.749,F,145,0.071,0.221,0.642888585,DA,-1.148741651,1.443247337,0.266458252
92,07/10/2022,7,32.115,M,137,0.018,0.038,0.744040034,DA,-1.744727495,1.506707926,0.134164079
92,07/10/2022,8,24.498,F,128,0.075,0.323,0.567569446,DA,-1.124938737,1.38913063,0.273861279
92,07/10/2022,9,33.362,M,175,0.014,0.028,0.772930519,DA,-1.853871964,1.523252078,0.118321596
92,07/10/2022,10,32.205,M,84,0.024,0.058,0.746125153,DA,-1.619788758,1.507923303,0.154919334
102,17/10/2022,2,27.093,M,103,0.006,0.021,0.627690383,DA,-2.22184875,1.432857097,0.077459667
102,17/10/2022,3,29.723,F,195,0.026,0.098,0.6886222,DA,-1.585026652,1.473092641,0.161245155
102,17/10/2022,4,27.098,F,151,0.025,0.099,0.627806223,DA,-1.602059991,1.432937238,0.158113883
102,17/10/2022,5,37.793,M,184,0.009,0.019,0.875587888,DA,-2.045757491,1.577411367,0.09486833
102,17/10/2022,7,34.867,M,133,0.011,0.024,0.807798346,DA,-1.958607315,1.542414582,0.104880885
102,17/10/2022,8,25.661,F,379,0.05,0.192,0.59451382,DA,-1.301029996,1.409273577,0.223606798
102,17/10/2022,9,35.671,M,140,0.007,0.012,0.826425411,DA,-2.15490196,1.552315285,0.083666003
102,17/10/2022,10,34.721,M,105,0.008,0.016,0.804415819,DA,-2.096910013,1.540592225,0.089442719
113,28/10/2022,2,27.675,M,68,0.005,0.035,0.641174154,DA,-2.301029996,1.44208763,0.070710678
113,28/10/2022,3,30.387,F,58,0.027,0.073,0.704005746,DA,-1.568636236,1.482687826,0.164316767
113,28/10/2022,4,28.503,F,81,0.019,0.054,0.66035725,DA,-1.721246399,1.454890573,0.137840488
113,28/10/2022,5,38.157,M,71,0.025,0.04,0.884021037,DA,-1.602059991,1.581574222,0.158113883
113,28/10/2022,6,30.235,F,103,0.059,0.144,0.700484211,DA,-1.229147988,1.480509973,0.242899156
113,28/10/2022,7,36.425,M,78,0.028,0.049,0.843894076,DA,-1.552841969,1.56139956,0.167332005
113,28/10/2022,8,26.797,F,150,0.058,0.214,0.620832658,DA,-1.236572006,1.428086176,0.240831892
113,28/10/2022,9,36.529,M,87,0.022,0.038,0.846303547,DA,-1.657577319,1.562637783,0.14832397
113,28/10/2022,10,35.327,M,72,0.019,0.04,0.818455622,DA,-1.721246399,1.548106758,0.137840488
134,18/11/2022,2,31.659,M,21,0.003,0.009,0.73347543,DA,-2.522878745,1.500497193,0.054772256
134,18/11/2022,3,32.13,F,64,0.009,0.035,0.744387554,DA,-2.045757491,1.506910726,0.09486833
134,18/11/2022,4,34.017,F,18,0.002,0.005,0.788105553,DA,-2.698970004,1.53169601,0.04472136
134,18/11/2022,5,40.736,M,75,0.005,0.011,0.943771286,DA,-2.301029996,1.609978382,0.070710678
134,18/11/2022,6,32.238,F,98,0.028,0.053,0.746889697,DA,-1.552841969,1.508368091,0.167332005
134,18/11/2022,7,38.431,M,35,0.007,0.009,0.890369066,DA,-2.15490196,1.584681685,0.083666003
134,18/11/2022,8,27.539,F,165,0.025,0.096,0.638023307,DA,-1.602059991,1.439948166,0.158113883
134,18/11/2022,9,39.197,M,38,0.001,0.003,0.908115747,DA,-3,1.593252829,0.031622777
134,18/11/2022,10,37.143,M,62,0.009,0.021,0.860528694,DA,-2.045757491,1.569876978,0.09486833
141,25/11/2022,2,32.855,M,29,0.004,0.009,0.761184348,DA,-2.397940009,1.516601472,0.063245553
141,25/11/2022,3,33.475,F,126,0.014,0.054,0.775548502,DA,-1.853871964,1.524720586,0.118321596
141,25/11/2022,4,23.661,F,38,0.005,0.015,0.548177837,DA,-2.301029996,1.374033096,0.070710678
141,25/11/2022,5,43.163,M,121,0.005,0.01,1,DA,-2.301029996,1.635111622,0.070710678
141,25/11/2022,6,33.911,F,183,0.054,0.159,0.785649746,DA,-1.26760624,1.530340597,0.232379001
141,25/11/2022,7,39.714,M,9,5.44E-04,0.003,0.920093599,DA,-3.2644011,1.598943631,0.023323808
141,25/11/2022,8,30.2,F,185,0.032,0.128,0.699673331,DA,-1.494850022,1.480006943,0.178885438
141,25/11/2022,9,39.309,M,5,0.001,0.007,0.910710562,DA,-3,1.594491996,0.031622777
