Date collected,Morph,Sample ID,Sex,SL,Environment,Stage,Iridophore stage
20/10/2021,Benthic,FSB 1,F,9.642,Isolated,Early juveniles,1
20/10/2021,Benthic,FSB 2,M,9.699,Isolated,Early juveniles,1
20/10/2021,Benthic,FSB 3,F,9.23,Isolated,Early juveniles,1
20/10/2021,Benthic,FSB 4,F,9.715,Isolated,Early juveniles,1
20/10/2021,Benthic,FSB 5,M,9.631,Isolated,Early juveniles,1
20/10/2021,Benthic,FSB 6,M,9.743,Isolated,Early juveniles,1
13/08/2021,Littoral,FSL 4,F,10.346,Isolated,Early juveniles,1
13/08/2021,Littoral,FSL 5,M,11.355,Isolated,Early juveniles,1
16/08/2021,Littoral,FSL 1,M,10.884,Isolated,Early juveniles,1
16/08/2021,Littoral,FSL 2,M,10.983,Isolated,Early juveniles,1
16/08/2021,Littoral,FSL 3,M,10.736,Isolated,Early juveniles,1
16/08/2021,Littoral,FSL 6,F,11.315,Isolated,Early juveniles,1
16/08/2021,Littoral,FSL 7,M,10.783,Isolated,Early juveniles,1
16/08/2021,Littoral,FSL 8,F,11.025,Isolated,Early juveniles,1
07/07/2022,Benthic,1,F,16.509,Late stage isolated,Late juvenile,2
12/07/2022,Benthic,2,M,12.519,Late stage isolated,Late juvenile,1
12/07/2022,Benthic,3,F,14.557,Late stage isolated,Late juvenile,1
12/07/2022,Benthic,4,F,14.752,Late stage isolated,Late juvenile,1
07/07/2022,Benthic,5,M,12.351,Late stage isolated,Late juvenile,1
12/07/2022,Benthic,6,F,15.325,Late stage isolated,Late juvenile,1
07/07/2022,Benthic,7,M,13.23,Late stage isolated,Late juvenile,1
12/07/2022,Benthic,8,F,13.215,Late stage isolated,Late juvenile,1
12/07/2022,Benthic,9,M,17.675,Late stage isolated,Late juvenile,1
02/09/2021,Littoral,10,,17.797,High density,Late juvenile,0
02/09/2021,Littoral,11,,18.879,High density,Late juvenile,0
02/09/2021,Littoral,12,,17.1,High density,Late juvenile,3
02/09/2021,Littoral,13,,18.194,High density,Late juvenile,0
02/09/2021,Littoral,14,,18.123,High density,Late juvenile,1
24/08/2021,Littoral,15,,16.506,High density,Late juvenile,0
24/08/2021,Littoral,16,,19.607,High density,Late juvenile,1
24/08/2021,Littoral,17,,15.449,High density,Late juvenile,1
24/08/2021,Littoral,18,,15.387,High density,Late juvenile,1
24/08/2021,Littoral,19,,16.164,High density,Late juvenile,0
17/08/2021,Littoral,20,,17.791,High density,Late juvenile,0
17/08/2021,Littoral,21,,16.253,High density,Late juvenile,0
17/08/2021,Littoral,22,,16.698,High density,Late juvenile,1
17/08/2021,Littoral,23,,16.77,High density,Late juvenile,1
17/08/2021,Littoral,24,,17.917,High density,Late juvenile,1
