Individual,Morph,Start  date,Event ,Cell,Date,Day,Sex,
FSL 1,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,M,
FSL 1,Littoral,13/08/2021,iridophores near 3,Iridophores,16/08/2021,3,M,
FSL 1,Littoral,13/08/2021,iridophores 4-5,Iridophores,19/08/2021,6,M,
FSL 1,Littoral,13/08/2021,associations 3-5,Iridophores,27/08/2021,14,M,
FSL 1,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,11/09/2021,29,M,
FSL 1,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,M,
FSL 1,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSL 1,Littoral,13/08/2021,iridophores at 7,Iridophores,22/08/2021,9,M,
FSL 1,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,11/09/2021,29,M,
FSL 1,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,11/09/2021,29,M,
FSL 1,Littoral,13/08/2021,associations end second aggregation,Iridophores,01/10/2021,49,M,
FSL 1,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,01/10/2021,49,M,
FSL 1,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,11/09/2021,29,M,
FSL 2,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,M,
FSL 2,Littoral,13/08/2021,iridophores near 3,Iridophores,16/08/2021,3,M,
FSL 2,Littoral,13/08/2021,iridophores 4-5,Iridophores,19/08/2021,6,M,
FSL 2,Littoral,13/08/2021,associations 3-5,Iridophores,22/08/2021,9,M,
FSL 2,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,27/08/2021,14,M,
FSL 2,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,M,
FSL 2,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSL 2,Littoral,13/08/2021,iridophores at 7,Iridophores,22/08/2021,9,M,
FSL 2,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,01/09/2021,19,M,
FSL 2,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,01/09/2021,19,M,
FSL 2,Littoral,13/08/2021,associations end second aggregation,Iridophores,11/09/2021,29,M,
FSL 2,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,21/09/2021,39,M,
FSL 2,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,M,
FSL 3,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,M,
FSL 3,Littoral,13/08/2021,iridophores near 3,Iridophores,16/08/2021,3,M,
FSL 3,Littoral,13/08/2021,iridophores 4-5,Iridophores,19/08/2021,6,M,
FSL 3,Littoral,13/08/2021,associations 3-5,Iridophores,22/08/2021,9,M,
FSL 3,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,27/08/2021,14,M,
FSL 3,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,M,
FSL 3,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSL 3,Littoral,13/08/2021,iridophores at 7,Iridophores,,,M,
FSL 3,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,01/09/2021,19,M,
FSL 3,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,01/09/2021,19,M,
FSL 3,Littoral,13/08/2021,associations end second aggregation,Iridophores,11/09/2021,29,M,
FSL 3,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,11/09/2021,29,M,
FSL 3,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,11/09/2021,29,M,
FSL 4,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,F,
FSL 4,Littoral,13/08/2021,iridophores near 3,Iridophores,13/08/2021,0,F,
FSL 4,Littoral,13/08/2021,iridophores 4-5,Iridophores,19/08/2021,6,F,
FSL 4,Littoral,13/08/2021,associations 3-5,Iridophores,06/09/2021,24,F,
FSL 4,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,06/09/2021,24,F,
FSL 4,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,F,
FSL 4,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,F,
FSL 4,Littoral,13/08/2021,iridophores at 7,Iridophores,06/09/2021,24,F,
FSL 4,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,22/08/2021,9,F,
FSL 4,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,17/09/2021,35,F,
FSL 4,Littoral,13/08/2021,associations end second aggregation,Iridophores,21/09/2021,39,F,
FSL 4,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,21/09/2021,39,F,
FSL 4,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,17/09/2021,35,F,
FSL 5,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,M,
FSL 5,Littoral,13/08/2021,iridophores near 3,Iridophores,13/08/2021,0,M,
FSL 5,Littoral,13/08/2021,iridophores 4-5,Iridophores,16/08/2021,3,M,
FSL 5,Littoral,13/08/2021,associations 3-5,Iridophores,01/09/2021,19,M,
FSL 5,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,06/09/2021,24,M,
FSL 5,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,M,
FSL 5,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSL 5,Littoral,13/08/2021,iridophores at 7,Iridophores,27/08/2021,14,M,
FSL 5,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,01/09/2021,19,M,
FSL 5,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,06/09/2021,24,M,
FSL 5,Littoral,13/08/2021,associations end second aggregation,Iridophores,17/09/2021,35,M,
FSL 5,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,17/09/2021,35,M,
FSL 5,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,11/09/2021,29,M,
FSL 6,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,F,
FSL 6,Littoral,13/08/2021,iridophores near 3,Iridophores,16/08/2021,3,F,
FSL 6,Littoral,13/08/2021,iridophores 4-5,Iridophores,19/08/2021,6,F,
FSL 6,Littoral,13/08/2021,associations 3-5,Iridophores,01/09/2021,19,F,
FSL 6,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,11/09/2021,29,F,
FSL 6,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,F,
FSL 6,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,F,
FSL 6,Littoral,13/08/2021,iridophores at 7,Iridophores,27/08/2021,14,F,
FSL 6,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,11/09/2021,29,F,
FSL 6,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,17/09/2021,35,F,
FSL 6,Littoral,13/08/2021,associations end second aggregation,Iridophores,21/09/2021,39,F,
FSL 6,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,26/09/2021,44,F,
FSL 6,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,11/09/2021,29,F,
FSL 7,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,M,
FSL 7,Littoral,13/08/2021,iridophores near 3,Iridophores,16/08/2021,3,M,
FSL 7,Littoral,13/08/2021,iridophores 4-5,Iridophores,16/08/2021,3,M,
FSL 7,Littoral,13/08/2021,associations 3-5,Iridophores,06/09/2021,24,M,
FSL 7,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,06/09/2021,24,M,
FSL 7,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,M,
FSL 7,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSL 7,Littoral,13/08/2021,iridophores at 7,Iridophores,,,M,
FSL 7,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,27/08/2021,14,M,
FSL 7,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,01/09/2021,19,M,
FSL 7,Littoral,13/08/2021,associations end second aggregation,Iridophores,11/09/2021,29,M,
FSL 7,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,11/09/2021,29,M,
FSL 7,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,M,
FSL 8,Littoral,13/08/2021,xanthophores in fin,Xanthophore,13/08/2021,0,F,
FSL 8,Littoral,13/08/2021,iridophores near 3,Iridophores,16/08/2021,3,F,
FSL 8,Littoral,13/08/2021,iridophores 4-5,Iridophores,22/08/2021,9,F,
FSL 8,Littoral,13/08/2021,associations 3-5,Iridophores,06/09/2021,24,F,
FSL 8,Littoral,13/08/2021,iridophores aggregate 3-5,Iridophores,26/09/2021,44,F,
FSL 8,Littoral,13/08/2021,iridophores 5-6,Iridophores,,,F,
FSL 8,Littoral,13/08/2021,dot xanthophores beyond 4,Xanthophore,,,F,
FSL 8,Littoral,13/08/2021,iridophores at 7,Iridophores,26/09/2021,44,F,
FSL 8,Littoral,13/08/2021,iridophores at next (temp) aggregation,Iridophores,,,F,
FSL 8,Littoral,13/08/2021,iridophores at site of end second aggregation ,Iridophores,,,F,
FSL 8,Littoral,13/08/2021,associations end second aggregation,Iridophores,,,F,
FSL 8,Littoral,13/08/2021,iridophores aggregate at end second aggregation ,Iridophores,,,F,
FSL 8,Littoral,13/08/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,F,
FSB 1,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,F,
FSB 1,Benthic,20/10/2021,iridophores near 3,Iridophores,20/10/2021,0,F,
FSB 1,Benthic,20/10/2021,iridophores 4-5,Iridophores,22/10/2021,2,F,
FSB 1,Benthic,20/10/2021,associations 3-5,Iridophores,28/10/2021,8,F,
FSB 1,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,01/11/2021,12,F,
FSB 1,Benthic,20/10/2021,iridophores 5-6,Iridophores,,,F,
FSB 1,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,,,F,
FSB 1,Benthic,20/10/2021,iridophores at 7,Iridophores,28/10/2021,8,F,
FSB 1,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,25/10/2021,5,F,
FSB 1,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,24/11/2021,35,F,
FSB 1,Benthic,20/10/2021,associations end second aggregation,Iridophores,-,,F,
FSB 1,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,-,,F,
FSB 1,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,F,
FSB 2,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,M,
FSB 2,Benthic,20/10/2021,iridophores near 3,Iridophores,20/10/2021,0,M,
FSB 2,Benthic,20/10/2021,iridophores 4-5,Iridophores,22/10/2021,2,M,
FSB 2,Benthic,20/10/2021,associations 3-5,Iridophores,28/10/2021,8,M,
FSB 2,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,28/10/2021,8,M,
FSB 2,Benthic,20/10/2021,iridophores 5-6,Iridophores,,,M,
FSB 2,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSB 2,Benthic,20/10/2021,iridophores at 7,Iridophores,28/10/2021,8,M,
FSB 2,Benthic,20/10/2021,associations end second aggregation,Iridophores,,,M,
FSB 2,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,,,M,
FSB 2,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,,,M,
FSB 2,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,M,
FSB 3,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,F,
FSB 3,Benthic,20/10/2021,iridophores near 3,Iridophores,20/10/2021,0,F,
FSB 3,Benthic,20/10/2021,iridophores 4-5,Iridophores,22/10/2021,2,F,
FSB 3,Benthic,20/10/2021,associations 3-5,Iridophores,28/10/2021,8,F,
FSB 3,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,28/10/2021,8,F,
FSB 3,Benthic,20/10/2021,iridophores 5-6,Iridophores,,,F,
FSB 3,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,,,F,
FSB 3,Benthic,20/10/2021,iridophores at 7,Iridophores,28/10/2021,8,F,
FSB 3,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,28/10/2021,8,F,
FSB 3,Benthic,20/10/2021,associations end second aggregation,Iridophores,,,F,
FSB 3,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,,,F,
FSB 3,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,,,F,
FSB 3,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,F,
FSB 4,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,F,
FSB 4,Benthic,20/10/2021,iridophores near 3,Iridophores,20/10/2021,0,F,
FSB 4,Benthic,20/10/2021,iridophores 4-5,Iridophores,22/10/2021,2,F,
FSB 4,Benthic,20/10/2021,associations 3-5,Iridophores,28/10/2021,8,F,
FSB 4,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,01/11/2021,12,F,
FSB 4,Benthic,20/10/2021,iridophores 5-6,Iridophores,,,F,
FSB 4,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,,,F,
FSB 4,Benthic,20/10/2021,iridophores at 7,Iridophores,25/10/2021,5,F,
FSB 4,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,25/10/2021,5,F,
FSB 4,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,18/11/2021,29,F,
FSB 4,Benthic,20/10/2021,associations end second aggregation,Iridophores,29/11/2021,40,F,
FSB 4,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,,,F,
FSB 4,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,F,
FSB 5,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,M,
FSB 5,Benthic,20/10/2021,iridophores near 3,Iridophores,20/10/2021,0,M,
FSB 5,Benthic,20/10/2021,iridophores 4-5,Iridophores,22/10/2021,2,M,
FSB 5,Benthic,20/10/2021,associations 3-5,Iridophores,01/11/2021,12,M,
FSB 5,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,01/11/2021,12,M,
FSB 5,Benthic,20/10/2021,iridophores 5-6,Iridophores,,,M,
FSB 5,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSB 5,Benthic,20/10/2021,iridophores at 7,Iridophores,25/10/2021,5,M,
FSB 5,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,25/10/2021,5,M,
FSB 5,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,,,M,
FSB 5,Benthic,20/10/2021,associations end second aggregation,Iridophores,,,M,
FSB 5,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,,,M,
FSB 5,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,M,
FSB 6,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,M,
FSB 6,Benthic,20/10/2021,iridophores near 3,Iridophores,20/10/2021,0,M,
FSB 6,Benthic,20/10/2021,iridophores 4-5,Iridophores,22/10/2021,2,M,
FSB 6,Benthic,20/10/2021,associations 3-5,Iridophores,28/10/2021,8,M,
FSB 6,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,28/10/2021,8,M,
FSB 6,Benthic,20/10/2021,iridophores 5-6,Iridophores,,,M,
FSB 6,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,,,M,
FSB 6,Benthic,20/10/2021,iridophores at 7,Iridophores,25/10/2021,5,M,
FSB 6,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,25/10/2021,5,M,
FSB 6,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,25/10/2021,5,M,
FSB 6,Benthic,20/10/2021,associations end second aggregation,Iridophores,28/10/2021,8,M,
FSB 6,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,01/11/2021,12,M,
FSB 6,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,,,M,
FSB 8,Benthic,20/10/2021,xanthophores in fin,Xanthophore,20/10/2021,0,M,
FSB 8,Benthic,20/10/2021,iridophores near 3,Iridophores,.,,M,
FSB 8,Benthic,20/10/2021,iridophores 4-5,Iridophores,.,,M,
FSB 8,Benthic,20/10/2021,associations 3-5,Iridophores,.,,M,
FSB 8,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,.,,M,
FSB 8,Benthic,20/10/2021,iridophores 5-6,Iridophores,.,,M,
FSB 8,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,.,,M,
FSB 8,Benthic,20/10/2021,iridophores at 7,Iridophores,.,,M,
FSB 8,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,24/11/2021,35,M,
FSB 8,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,09/12/2021,50,M,
FSB 8,Benthic,20/10/2021,associations end second aggregation,Iridophores,09/12/2021,50,M,
FSB 8,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,09/12/2021,50,M,
FSB 8,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,09/12/2021,50,M,
FSB 10,Benthic,20/10/2021,xanthophores in fin,Xanthophore,.,,M,
FSB 10,Benthic,20/10/2021,iridophores near 3,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,iridophores 4-5,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,associations 3-5,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,iridophores aggregate 3-5,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,iridophores 5-6,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,dot xanthophores beyond 4,Xanthophore,.,,M,
FSB 10,Benthic,20/10/2021,iridophores at 7,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,iridophores at next (temp) aggregation,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,iridophores at site of end second aggregation ,Iridophores,.,,M,FSB10 fin torn makes the data not v comparable so not scored.
FSB 10,Benthic,20/10/2021,associations end second aggregation,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,iridophores aggregate at end second aggregation ,Iridophores,.,,M,
FSB 10,Benthic,20/10/2021,dot xanthophores accumulate at site of end second aggregation,Xanthophore,.,,M,
