Individual,Morph,Date,Day,Standard_length_mm,Sex,Group ,Start  date,Initial_SL,Clutch,,,,
FSL 1,Littoral,13/08/2021,0,9.995,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,13/08/2021,0,10.409,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,13/08/2021,0,10.438,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,13/08/2021,0,10.346,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,13/08/2021,0, ,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,13/08/2021,0, ,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,13/08/2021,0,10.545,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,13/08/2021,0,10.797,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,16/08/2021,3,10.884,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,16/08/2021,3,11.23,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,16/08/2021,3,11.077,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,16/08/2021,3, ,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,16/08/2021,3,11.355,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,16/08/2021,3,11.315,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,16/08/2021,3,10.783,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,16/08/2021,3,11.025,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,19/08/2021,6,11.807,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,19/08/2021,6,12.257,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,19/08/2021,6,12.264,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,19/08/2021,6,12.256,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,19/08/2021,6,12.315,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,19/08/2021,6,12.095,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,19/08/2021,6,12.473,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,19/08/2021,6,12.176,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,22/08/2021,9,12.494,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,22/08/2021,9,12.392,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,22/08/2021,9,12.496,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,22/08/2021,9,12.193,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,22/08/2021,9, ,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,22/08/2021,9, ,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,22/08/2021,9, ,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,22/08/2021,9, ,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,27/08/2021,14,12.88,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,27/08/2021,14,12.616,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,27/08/2021,14,12.814,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,27/08/2021,14,12.858,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,27/08/2021,14,12.793,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,27/08/2021,14,13.046,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,27/08/2021,14,13.292,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,27/08/2021,14,13.366,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,01/09/2021,19,14.616,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,01/09/2021,19,13.718,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,01/09/2021,19,14.253,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,01/09/2021,19,14.144,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,01/09/2021,19,14.43,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,01/09/2021,19,14.98,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,01/09/2021,19,14.332,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,01/09/2021,19,14.941,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,06/09/2021,24,15.834,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,06/09/2021,24,14.534,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,06/09/2021,24,16.14,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,06/09/2021,24,15.368,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,06/09/2021,24,16.707,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,06/09/2021,24,16.773,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,06/09/2021,24,15.693,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,06/09/2021,24,16.138,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,11/09/2021,29,15.863,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,11/09/2021,29,15.461,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,11/09/2021,29,16.977,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,11/09/2021,29,16.188,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,11/09/2021,29,17.503,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,11/09/2021,29,17.628,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,11/09/2021,29,16.379,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,11/09/2021,29,16.575,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,17/09/2021,35,16.436,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,17/09/2021,35,16.623,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,17/09/2021,35,18.39,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,17/09/2021,35,17.866,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,17/09/2021,35,19.037,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,17/09/2021,35,19.489,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,17/09/2021,35,16.927,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,17/09/2021,35,17.86,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,21/09/2021,39,16.671,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,21/09/2021,39,16.798,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,21/09/2021,39,18.688,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,21/09/2021,39,18.145,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,21/09/2021,39,20.066,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,21/09/2021,39,19.916,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,21/09/2021,39,17.451,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,21/09/2021,39,18.268,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,26/09/2021,44,16.542,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,26/09/2021,44,18.022,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,26/09/2021,44,19.75,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,26/09/2021,44,19.799,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,26/09/2021,44,20.61,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,26/09/2021,44,21.319,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,26/09/2021,44,17.816,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,26/09/2021,44,19.416,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSL 1,Littoral,01/10/2021,49,17.604,M,littoral_freeswim,13/08/2021,9.995,,,,,
FSL 2,Littoral,01/10/2021,49,18.412,M,littoral_freeswim,13/08/2021,10.409,,,,,
FSL 3,Littoral,01/10/2021,49,20.56,M,littoral_freeswim,13/08/2021,10.438,,,,,
FSL 4,Littoral,01/10/2021,49,20.027,F,littoral_freeswim,13/08/2021,10.346,,,,,
FSL 5,Littoral,01/10/2021,49,22.137,M,littoral_freeswim,13/08/2021,10.855,,,,,
FSL 6,Littoral,01/10/2021,49,21.462,F,littoral_freeswim,13/08/2021,11.265,,,,,
FSL 7,Littoral,01/10/2021,49,18.647,M,littoral_freeswim,13/08/2021,10.545,,,,,
FSL 8,Littoral,01/10/2021,49,19.456,F,littoral_freeswim,13/08/2021,10.797,,,,,
FSB 1,Benthic,20/10/2021,0,9.642,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,20/10/2021,0,9.699,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,20/10/2021,0,9.23,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,20/10/2021,0,9.715,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,20/10/2021,0,9.631,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,20/10/2021,0,9.743,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 7,Benthic,20/10/2021,0,9.803,M,benthic_freeswim,20/10/2021,9.803,,,,,
FSB 8,Benthic,20/10/2021,0,9.686,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,20/10/2021,0, ,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,22/10/2021,2,10.273,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,22/10/2021,2,10.319,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,22/10/2021,2,10.361,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,22/10/2021,2,10.5,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,22/10/2021,2,10.405,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,22/10/2021,2,10.412,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,22/10/2021,2, ,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,22/10/2021,2, ,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,25/10/2021,5,11.309,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,25/10/2021,5,10.956,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,25/10/2021,5,10.653,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,25/10/2021,5,11.058,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,25/10/2021,5,10.973,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,25/10/2021,5,10.877,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,25/10/2021,5, ,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,25/10/2021,5, ,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,28/10/2021,8,12.434,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,28/10/2021,8,11.683,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,28/10/2021,8,11.819,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,28/10/2021,8,11.446,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,28/10/2021,8,11.96,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,28/10/2021,8,11.965,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,28/10/2021,8, ,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,28/10/2021,8, ,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,01/11/2021,12,12.898,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,01/11/2021,12,12.008,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,01/11/2021,12,11.965,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,01/11/2021,12,12.125,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,01/11/2021,12,12.417,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,01/11/2021,12,12.737,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,01/11/2021,12, ,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,01/11/2021,12, ,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,04/11/2021,15,13.592,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,04/11/2021,15,13.657,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,04/11/2021,15,12.94,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,04/11/2021,15,12.771,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,04/11/2021,15,12.747,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,04/11/2021,15,12.918,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,04/11/2021,15, ,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,04/11/2021,15, ,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,08/11/2021,19,15.394,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,08/11/2021,19,15.08,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,08/11/2021,19,15.245,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,08/11/2021,19,14.221,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,08/11/2021,19,14.12,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,08/11/2021,19,14.436,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,08/11/2021,19,15.027,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,08/11/2021,19,14.82,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,12/11/2021,23,16.865,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,12/11/2021,23,16.415,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,12/11/2021,23,15.673,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,12/11/2021,23,,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,12/11/2021,23, ,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,12/11/2021,23, ,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,12/11/2021,23,15.761,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,12/11/2021,23,15.461,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,18/11/2021,29,18.128,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,18/11/2021,29,17.593,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,18/11/2021,29,17.383,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,18/11/2021,29,17.057,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,18/11/2021,29, ,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,18/11/2021,29, ,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,18/11/2021,29,18.865,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,18/11/2021,29,17.291,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,24/11/2021,35,19.737,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,24/11/2021,35,18.958,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,24/11/2021,35,18.651,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,24/11/2021,35,18.71,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,24/11/2021,35, ,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,24/11/2021,35, ,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,24/11/2021,35,20.746,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,24/11/2021,35,19.094,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,29/11/2021,40,20.051,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,29/11/2021,40,18.712,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,29/11/2021,40,19.154,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,29/11/2021,40,18.784,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,29/11/2021,40, ,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,29/11/2021,40, ,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,29/11/2021,40,21.481,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,29/11/2021,40,19.782,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,03/12/2021,44,20.856,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,03/12/2021,44,19.362,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,03/12/2021,44,19.55,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,03/12/2021,44,19.918,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,03/12/2021,44, ,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,03/12/2021,44, ,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,03/12/2021,44,22.586,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,03/12/2021,44,20.59,M,benthic_freeswim,20/10/2021,10,,,,,
FSB 1,Benthic,09/12/2021,50,21.404,F,benthic_freeswim,20/10/2021,9.642,,,,,
FSB 2,Benthic,09/12/2021,50,20.004,M,benthic_freeswim,20/10/2021,9.699,,,,,
FSB 3,Benthic,09/12/2021,50,19.389,F,benthic_freeswim,20/10/2021,9.23,,,,,
FSB 4,Benthic,09/12/2021,50,20.534,F,benthic_freeswim,20/10/2021,9.715,,,,,
FSB 5,Benthic,09/12/2021,50, ,M,benthic_freeswim,20/10/2021,9.631,,,,,
FSB 6,Benthic,09/12/2021,50, ,M,benthic_freeswim,20/10/2021,9.743,,,,,
FSB 8,Benthic,09/12/2021,50,23.055,M,benthic_freeswim,20/10/2021,9.686,,,,,
FSB 10,Benthic,09/12/2021,50,21.541,M,benthic_freeswim,20/10/2021,10,,,,,
DA 1,Benthic,07/07/2022,0,16.869,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,07/07/2022,0,12.82,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,07/07/2022,0,14.133,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,07/07/2022,0,13.887,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,07/07/2022,0,12.359,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,07/07/2022,0,14.471,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,07/07/2022,0,13.336,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,07/07/2022,0,12.95,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,07/07/2022,0,14.388,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,07/07/2022,0,15.958,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,12/07/2022,5,17.571,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,12/07/2022,5,13.101,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,12/07/2022,5,14.761,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,12/07/2022,5,15.099,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,12/07/2022,5,16.972,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,12/07/2022,5,15.686,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,12/07/2022,5,17.528,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,12/07/2022,5,13.292,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,12/07/2022,5,18.033,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,12/07/2022,5,,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,17/07/2022,10,17.922,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,17/07/2022,10,13.341,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,17/07/2022,10,15.263,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,17/07/2022,10,15.876,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,17/07/2022,10,17.27,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,17/07/2022,10,15.996,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,17/07/2022,10,18.42,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,17/07/2022,10,14.276,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,17/07/2022,10,18.564,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,17/07/2022,10,16.999,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,22/07/2022,15,18.241,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,22/07/2022,15,13.798,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,22/07/2022,15,16.162,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,22/07/2022,15,16.559,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,22/07/2022,15,18.259,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,22/07/2022,15,17.112,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,22/07/2022,15,18.823,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,22/07/2022,15,15.682,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,22/07/2022,15,18.97,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,22/07/2022,15,17.611,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,27/07/2022,20,19.573,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,27/07/2022,20,14.524,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,27/07/2022,20,17.131,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,27/07/2022,20,17.294,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,27/07/2022,20,19.473,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
