Individual,Morph,Date,Day,Standard_length_mm,Sex,Group ,Start  date,Initial_SL,Clutch,,,,
DA 6,Benthic,27/07/2022,20,18.462,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,27/07/2022,20,20.569,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,27/07/2022,20,,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,27/07/2022,20,19.735,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,27/07/2022,20,19.542,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,01/08/2022,25,20.35,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,01/08/2022,25,16.125,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,01/08/2022,25,18.412,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,01/08/2022,25,18.568,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,01/08/2022,25,19.902,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,01/08/2022,25,19.096,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,01/08/2022,25,21.514,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,01/08/2022,25,17.834,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,01/08/2022,25,20.067,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,01/08/2022,25,19.54,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,06/08/2022,30,20.58,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,06/08/2022,30,17.067,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,06/08/2022,30,18.895,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,06/08/2022,30,18.939,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,06/08/2022,30,20.995,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,06/08/2022,30,19.845,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,06/08/2022,30,21.918,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,06/08/2022,30,18.831,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,06/08/2022,30,,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,06/08/2022,30,20.31,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,11/08/2022,35,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,11/08/2022,35,17.555,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,11/08/2022,35,19.052,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,11/08/2022,35,19.271,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,11/08/2022,35,21.461,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,11/08/2022,35,20.352,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,11/08/2022,35,22.785,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,11/08/2022,35,18.983,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,11/08/2022,35,21.87,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,11/08/2022,35,20.843,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,16/08/2022,40,21.587,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,16/08/2022,40,18.495,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,16/08/2022,40,20.503,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,16/08/2022,40,20.11,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,16/08/2022,40,22.535,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,16/08/2022,40,21.209,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,16/08/2022,40,23.446,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,16/08/2022,40,19.604,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,16/08/2022,40,22.839,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,16/08/2022,40,21.76,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 7,Benthic,21/08/2022,45,23.734,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 1,Benthic,26/08/2022,50,23.498,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,26/08/2022,50,19.701,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,26/08/2022,50,22.646,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,26/08/2022,50,21.15,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,26/08/2022,50,25.134,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,26/08/2022,50,22.991,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,26/08/2022,50,25.145,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,26/08/2022,50,21.792,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,26/08/2022,50,25.078,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,26/08/2022,50,23.823,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,31/08/2022,55,23.899,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,31/08/2022,55,20.288,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,31/08/2022,55,23.232,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,31/08/2022,55,21.836,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,31/08/2022,55,,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,31/08/2022,55,22.808,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,31/08/2022,55,26.254,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,31/08/2022,55,21.878,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,31/08/2022,55,26.09,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,31/08/2022,55,24.985,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,06/09/2022,61,24.831,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,06/09/2022,61,20.907,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,06/09/2022,61,24.169,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,06/09/2022,61,22.807,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,06/09/2022,61,26.833,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,06/09/2022,61,24.155,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,06/09/2022,61,26.97,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,06/09/2022,61,22.542,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,06/09/2022,61,26.618,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,06/09/2022,61,26.564,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,12/09/2022,67,25.695,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,12/09/2022,67,21.602,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,12/09/2022,67,25.522,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,12/09/2022,67,,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,12/09/2022,67,27.539,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,12/09/2022,67,24.989,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,12/09/2022,67,27.617,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,12/09/2022,67,22.5,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,12/09/2022,67,28.089,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,12/09/2022,67,26.906,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,16/09/2022,71,26.063,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,16/09/2022,71,22.299,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,16/09/2022,71,25.963,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,16/09/2022,71,23.602,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,16/09/2022,71,28.812,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,16/09/2022,71,25.232,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,16/09/2022,71,28.647,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,16/09/2022,71,23.243,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,16/09/2022,71,28.642,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,16/09/2022,71,28.318,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,21/09/2022,76,26.885,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,21/09/2022,76,,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,21/09/2022,76,,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,21/09/2022,76,,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,21/09/2022,76,,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,21/09/2022,76,,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,21/09/2022,76,,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,21/09/2022,76,,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,21/09/2022,76,,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,21/09/2022,76,,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,28/09/2022,83,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,28/09/2022,83,22.465,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,28/09/2022,83,,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,28/09/2022,83,24.769,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,28/09/2022,83,32.256,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,28/09/2022,83,25.915,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,28/09/2022,83,31.133,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,28/09/2022,83,24.386,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,28/09/2022,83,31.373,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,28/09/2022,83,30.635,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,02/10/2022,87,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,02/10/2022,87,24.352,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,02/10/2022,87,27.953,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,02/10/2022,87,25.127,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,02/10/2022,87,32.687,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,02/10/2022,87,26.567,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,02/10/2022,87,30.931,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,02/10/2022,87,24.132,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,02/10/2022,87,32.332,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,02/10/2022,87,31.695,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,07/10/2022,92,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,07/10/2022,92,25.41,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,07/10/2022,92,27.902,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,07/10/2022,92,26.335,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,07/10/2022,92,34.256,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,07/10/2022,92,27.749,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,07/10/2022,92,32.115,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,07/10/2022,92,24.498,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,07/10/2022,92,33.362,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,07/10/2022,92,32.205,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,12/10/2022,97,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,12/10/2022,97,25.37,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,12/10/2022,97,28.776,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,12/10/2022,97,26.4,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,12/10/2022,97,36.236,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,12/10/2022,97,27.905,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,12/10/2022,97,33.924,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,12/10/2022,97,25.566,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,12/10/2022,97,34.023,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,12/10/2022,97,33.537,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,17/10/2022,102,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,17/10/2022,102,27.093,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,17/10/2022,102,29.251,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,17/10/2022,102,27.098,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,17/10/2022,102,36.84,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,17/10/2022,102,,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,17/10/2022,102,34.867,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,17/10/2022,102,25.661,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,17/10/2022,102,34.869,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,17/10/2022,102,34.721,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,24/10/2022,109,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,24/10/2022,109,27.022,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,24/10/2022,109,29.068,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,24/10/2022,109,27.336,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,24/10/2022,109,37.269,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,24/10/2022,109,29.451,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,24/10/2022,109,35.274,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,24/10/2022,109,26,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,24/10/2022,109,35.06,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,24/10/2022,109,34.657,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,28/10/2022,113,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,28/10/2022,113,27.675,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,28/10/2022,113,30.387,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,28/10/2022,113,28.503,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,28/10/2022,113,38.157,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,28/10/2022,113,30.235,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,28/10/2022,113,36.425,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,28/10/2022,113,26.797,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,28/10/2022,113,36.529,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,07/11/2022,123,35.327,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,07/11/2022,123,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,07/11/2022,123,29.459,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,07/11/2022,123,31.267,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,07/11/2022,123,29.055,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,07/11/2022,123,40.212,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,07/11/2022,123,30.967,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,07/11/2022,123,37.028,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,07/11/2022,123,27.186,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,07/11/2022,123,37.417,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,07/11/2022,123,36.068,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,18/11/2022,134,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,18/11/2022,134,31.659,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,18/11/2022,134,32.13,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,18/11/2022,134,31.551,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,18/11/2022,134,40.736,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,18/11/2022,134,32.238,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,18/11/2022,134,38.431,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,18/11/2022,134,27.539,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,18/11/2022,134,39.197,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,18/11/2022,134,37.143,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,25/11/2022,141,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,25/11/2022,141,32.855,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,25/11/2022,141,33.475,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,25/11/2022,141,32.937,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,25/11/2022,141,43.163,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,25/11/2022,141,33.911,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,25/11/2022,141,39.714,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,25/11/2022,141,30.2,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,25/11/2022,141,39.309,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,25/11/2022,141,,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
DA 1,Benthic,02/12/2022,148,,F,benthic_adult,07/07/2022,16.869,Madingley,,,,
DA 2,Benthic,02/12/2022,148,33.057,M,benthic_adult,07/07/2022,12.82,omb,,,,
DA 3,Benthic,02/12/2022,148,33.504,F,benthic_adult,07/07/2022,14.133,omb,,,,
DA 4,Benthic,02/12/2022,148,34.366,F,benthic_adult,07/07/2022,13.887,omb,,,,
DA 5,Benthic,02/12/2022,148,43.227,M,benthic_adult,07/07/2022,12.359,Madingley,,,,
DA 6,Benthic,02/12/2022,148,33.912,F,benthic_adult,07/07/2022,14.471,omb,,,,
DA 7,Benthic,02/12/2022,148,41.061,M,benthic_adult,07/07/2022,13.336,Madingley,,,,
DA 8,Benthic,02/12/2022,148,30.117,F,benthic_adult,07/07/2022,12.95,omb,,,,
DA 9,Benthic,02/12/2022,148,40.129,M,benthic_adult,07/07/2022,14.388,Madingley,,,,
DA 10,Benthic,02/12/2022,148,40.213,M,benthic_adult,07/07/2022,15.958,Madingley,,,,
EL 1,Littoral,10/07/2021,10,10.302,,littoral_emb,30/06/2021,6.484,,,,,
EL 2,Littoral,09/07/2021,9,10.109,,littoral_emb,30/06/2021,6.987,,,,,
EL 3,Littoral,10/07/2021,10,10.3,,littoral_emb,30/06/2021,7.197,,,,,
EL 4,Littoral,09/07/2021,9,9.881,,littoral_emb,30/06/2021,7.167,,,,,
EL 5,Littoral,10/07/2021,10,10.031,,littoral_emb,30/06/2021,7.114,,,,,
EL 6,Littoral,12/07/2021,12,10.696,,littoral_emb,30/06/2021,6.183,,,,,
EL 7,Littoral,11/07/2021,11,10.208,,littoral_emb,30/06/2021,6.279,,,,,
EL 8,Littoral,09/07/2021,9,10.106,,littoral_emb,30/06/2021,6.405,,,,,
EB 1,Benthic,01/03/2022,9,9.539,,benthic_emb,01/03/2022,6.015,,,,,
EB 2,Benthic,01/03/2022,9,9.712,,benthic_emb,01/03/2022,6.293,,,,,
EB 3,Benthic,01/03/2022,9,9.734,,benthic_emb,01/03/2022,6.567,,,,,
EB 5,Benthic,01/03/2022,9,9.754,,benthic_emb,01/03/2022,6.543,,,,,
EB 7,Benthic,01/03/2022,10,10.002,,benthic_emb,01/03/2022,7.21,,,,,
EL 1,Littoral,06/07/2021,6,,,littoral_emb,30/06/2021,6.484,,,,,
EL 2,Littoral,04/07/2021,4,8.466,,littoral_emb,30/06/2021,6.987,,,,,
EL 3,Littoral,09/07/2021,9,10.191,,littoral_emb,30/06/2021,7.197,,,,,
EL 4,Littoral,03/07/2021,3,7.956,,littoral_emb,30/06/2021,7.167,,,,,
EL 5,Littoral,04/07/2021,4,8.562,,littoral_emb,30/06/2021,7.114,,,,,
EL 6,Littoral,05/07/2021,5,9.09,,littoral_emb,30/06/2021,6.183,,,,,
EL 7,Littoral,07/07/2021,7,9.734,,littoral_emb,30/06/2021,6.279,,,,,
EL 8,Littoral,07/07/2021,7,9.525,,littoral_emb,30/06/2021,6.405,,,,,
EL 9,Littoral,04/07/2021,4,8.663,,littoral_emb,30/06/2021,6.81,,,,,
EB 1,Benthic,04/03/2022,3,,,benthic_emb,01/03/2022,6.015,,,,,
EB 2,Benthic,05/03/2022,4,8.22,,benthic_emb,01/03/2022,6.493,,,,,
EB 3,Benthic,03/03/2022,2,7.588,,benthic_emb,01/03/2022,6.567,,,,,
EB 4,Benthic,03/03/2022,2,7.476,,benthic_emb,01/03/2022,6.615,,,,,
EB 5,Benthic,03/03/2022,2,7.517,,benthic_emb,01/03/2022,6.543,,,,,
EB 6,Benthic,04/03/2022,3,7.244,,benthic_emb,01/03/2022,6.102,,,,,
EB 7,Benthic,04/03/2022,3,8.165,,benthic_emb,01/03/2022,7.21,,,,,
EB 8,Benthic,05/03/2022,4,7.685,,benthic_emb,01/03/2022,6.163,,,,,
